timestamp,energy_output,temperature,humidity,wind_speed,solar_irradiance,panel_temp,voltage,current,power_factor,dust_level,maintenance_needed
2023-09-02 09:00:00,4.34,33.5,57.3,2.0,682.5,49.9,22.6,191.3,0.99,0.16,0
2023-09-02 10:00:00,3.43,34.7,60.2,1.6,659.0,47.4,23.8,146.1,0.96,0.75,0
2023-09-02 11:00:00,4.93,35.8,53.9,2.2,976.3,55.9,23.2,213.1,0.97,0.67,0
2023-09-02 12:00:00,3.21,37.4,62.9,2.5,646.7,51.0,24.6,130.6,0.95,0.85,0
2023-09-02 13:00:00,3.45,35.2,47.8,1.8,691.4,48.9,23.8,144.6,0.96,0.41,0
2023-09-02 14:00:00,4.52,33.0,52.3,1.8,585.1,46.0,23.7,186.6,0.95,0.09,0
2023-09-02 15:00:00,1.25,32.6,52.1,3.2,561.0,44.1,21.9,111.5,0.8,0.65,1
2023-09-02 16:00:00,1.76,34.8,59.5,3.8,427.7,44.3,23.2,77.7,0.96,0.37,0
2023-09-02 17:00:00,0.65,31.3,65.8,1.2,233.2,36.6,23.2,27.0,0.98,0.79,0
2023-09-02 18:00:00,0.24,30.8,74.0,0.7,41.1,32.7,23.8,6.9,0.93,0.76,0
2023-09-02 19:00:00,0.14,29.5,56.2,1.5,0.0,28.6,24.6,3.9,0.98,0.41,0
2023-09-02 20:00:00,0.08,29.7,72.1,2.9,0.0,26.4,24.2,5.0,0.97,0.68,0
2023-09-02 21:00:00,0.0,32.7,81.8,3.0,0.0,32.4,22.4,0.0,0.93,0.84,0
2023-09-02 22:00:00,0.71,27.7,83.2,4.6,0.0,28.8,25.2,28.9,0.98,0.6,0
2023-09-02 23:00:00,0.24,28.2,73.1,0.7,0.0,24.7,23.3,7.9,0.94,0.17,0
2023-09-03 00:00:00,0.0,25.6,86.7,3.2,0.0,23.6,23.4,0.0,0.94,0.64,0
2023-09-03 01:00:00,0.26,29.6,65.4,4.7,0.0,26.2,24.2,9.7,0.92,0.89,0
2023-09-03 02:00:00,0.28,25.0,77.4,3.1,0.0,24.0,22.4,12.4,0.94,0.9,0
2023-09-03 03:00:00,0.36,30.3,80.3,0.7,0.0,31.3,23.1,12.6,0.92,0.65,0
2023-09-03 04:00:00,0.02,30.1,85.7,0.5,0.0,32.1,24.2,0.0,0.98,0.43,0
2023-09-03 05:00:00,0.0,29.4,80.2,0.5,0.0,28.6,22.8,1.3,0.87,0.11,1
2023-09-03 06:00:00,0.0,30.0,56.8,3.3,49.9,31.9,24.4,0.7,0.99,0.65,0
2023-09-03 07:00:00,1.0,30.7,58.0,2.6,209.3,33.9,23.0,42.4,0.96,0.62,0
2023-09-03 08:00:00,3.5,32.6,60.5,1.3,417.4,39.0,23.2,146.3,0.98,0.31,0
2023-09-03 09:00:00,2.72,33.3,62.9,4.4,520.4,42.7,23.7,110.6,0.95,0.63,0
2023-09-03 10:00:00,3.09,31.3,54.8,3.8,680.3,45.3,23.0,133.2,0.94,0.33,0
2023-09-03 11:00:00,3.99,34.8,54.0,3.9,858.7,51.1,22.9,172.8,0.98,0.2,0
2023-09-03 12:00:00,2.76,35.3,57.3,2.5,725.0,50.8,22.6,124.1,0.94,0.88,0
2023-09-03 13:00:00,3.68,37.3,47.5,2.5,820.8,52.7,24.1,152.2,0.99,0.42,0
2023-09-03 14:00:00,3.64,33.5,68.1,1.1,738.0,49.2,22.5,162.6,0.97,0.69,0
2023-09-03 15:00:00,4.74,32.4,66.7,2.4,652.8,44.9,22.9,203.9,0.93,0.26,0
2023-09-03 16:00:00,2.06,33.3,53.6,2.6,396.2,37.8,23.4,87.6,0.93,0.47,0
2023-09-03 17:00:00,0.78,28.9,62.6,3.7,179.2,31.2,24.1,32.7,0.97,0.78,0
2023-09-03 18:00:00,0.03,32.9,51.3,2.3,0.0,32.1,21.4,5.9,0.83,0.81,1
2023-09-03 19:00:00,0.2,26.5,75.6,3.8,0.0,23.9,24.7,8.5,0.96,0.72,0
2023-09-03 20:00:00,0.0,26.5,67.9,2.9,0.0,27.6,24.9,2.6,0.93,0.18,0
2023-09-03 21:00:00,0.0,26.5,84.8,0.7,0.0,24.9,24.4,0.0,0.98,0.57,0
2023-09-03 22:00:00,0.0,30.7,57.4,2.5,0.0,29.9,23.7,0.0,0.94,0.68,0
2023-09-03 23:00:00,0.0,30.3,67.9,3.5,0.0,30.8,20.8,0.0,0.87,0.42,1
2023-09-04 00:00:00,0.0,30.6,78.2,4.2,0.0,29.2,24.0,0.0,0.94,0.33,0
2023-09-04 01:00:00,0.0,29.3,84.3,2.9,0.0,30.9,23.5,0.7,0.95,0.18,0
2023-09-04 02:00:00,0.0,29.1,67.1,3.5,0.0,30.9,23.8,0.0,0.92,0.25,0
2023-09-04 03:00:00,0.0,30.3,74.2,1.2,0.0,30.4,23.2,2.7,0.92,0.27,0
2023-09-04 04:00:00,0.16,25.1,81.4,1.0,0.0,26.3,24.3,6.6,0.99,0.29,0
2023-09-04 05:00:00,0.0,30.3,80.3,2.4,0.0,32.0,25.5,1.1,0.99,0.86,0
2023-09-04 06:00:00,0.51,31.6,66.3,3.5,12.3,31.8,24.4,20.5,0.94,0.52,0
2023-09-04 07:00:00,2.83,32.4,64.3,2.3,271.4,37.3,23.4,126.7,0.99,0.23,0
2023-09-04 08:00:00,1.38,35.0,43.8,3.2,323.1,39.4,22.6,83.4,0.92,0.69,1
2023-09-04 09:00:00,3.25,35.7,57.9,3.1,553.6,48.2,24.4,134.5,0.96,0.66,0
2023-09-04 10:00:00,1.8,35.5,46.8,1.7,745.2,52.3,22.8,140.9,0.86,0.17,1
2023-09-04 11:00:00,3.9,39.3,47.9,0.6,702.3,52.4,23.7,165.8,0.94,0.22,0
2023-09-04 12:00:00,4.75,36.4,42.9,2.1,831.8,51.7,22.5,212.4,0.92,0.14,0
2023-09-04 13:00:00,4.08,33.4,55.9,2.3,801.1,49.8,24.6,165.9,0.98,0.36,0
2023-09-04 14:00:00,2.91,35.0,60.7,2.4,596.2,44.5,23.5,127.5,0.98,0.52,0
2023-09-04 15:00:00,2.14,31.9,42.0,2.2,453.8,41.5,23.1,92.8,0.98,0.6,0
2023-09-04 16:00:00,1.82,35.4,43.2,2.3,288.4,45.1,24.4,76.2,0.99,0.78,0
2023-09-04 17:00:00,0.76,34.2,58.3,3.0,177.6,40.7,24.0,32.8,0.98,0.69,0
2023-09-04 18:00:00,0.99,31.0,54.8,3.5,59.2,31.7,25.0,39.2,0.99,0.19,0
2023-09-04 19:00:00,0.0,27.1,59.4,2.6,0.0,30.4,23.9,0.5,0.92,0.35,0
2023-09-04 20:00:00,0.31,28.0,70.5,1.1,0.0,25.5,24.3,14.8,0.92,0.59,0
2023-09-04 21:00:00,0.1,29.3,82.7,3.2,0.0,27.4,22.1,7.2,0.93,0.48,0
2023-09-04 22:00:00,0.0,28.5,68.9,4.0,0.0,30.5,25.5,2.0,0.97,0.73,0
2023-09-04 23:00:00,0.09,29.5,67.8,1.7,0.0,30.2,24.8,5.8,0.99,0.88,0
2023-09-05 00:00:00,0.34,28.1,83.8,2.3,0.0,27.9,23.1,18.9,0.95,0.1,0
2023-09-05 01:00:00,0.0,30.8,71.0,1.7,0.0,30.5,23.4,0.0,0.93,0.55,0
2023-09-05 02:00:00,0.33,29.1,78.2,1.7,0.0,29.7,24.0,12.8,0.97,0.13,0
2023-09-05 03:00:00,0.13,24.4,91.8,1.5,0.0,24.8,23.8,5.1,0.95,0.66,0
2023-09-05 04:00:00,0.0,35.7,53.7,3.2,0.0,36.4,23.1,3.6,0.97,0.19,0
2023-09-05 05:00:00,0.01,26.2,78.1,2.5,0.0,25.9,23.8,1.6,0.92,0.11,0
2023-09-05 06:00:00,0.0,34.7,42.0,3.2,0.0,37.2,24.1,1.8,0.98,0.67,0
2023-09-05 07:00:00,2.7,32.9,56.2,1.5,249.7,37.7,23.9,110.1,0.93,0.1,0
2023-09-05 08:00:00,2.7,34.2,43.8,1.8,511.8,45.5,22.2,121.9,0.98,0.55,0
2023-09-05 09:00:00,3.02,36.8,51.1,4.2,663.2,51.2,22.7,135.1,0.98,0.65,0
2023-09-05 10:00:00,4.37,34.7,54.9,2.6,806.4,50.3,24.2,180.5,0.95,0.85,0
2023-09-05 11:00:00,3.32,37.0,58.0,1.0,656.0,50.4,22.5,150.9,0.99,0.33,0
2023-09-05 12:00:00,3.82,36.4,42.4,4.6,722.5,51.6,23.4,162.6,0.96,0.43,0
2023-09-05 13:00:00,2.85,35.5,61.5,2.1,589.6,47.5,24.6,116.3,0.93,0.48,0
2023-09-05 14:00:00,3.7,37.9,54.0,1.6,736.8,52.9,24.2,154.0,0.98,0.69,0
2023-09-05 15:00:00,2.09,33.2,61.4,1.7,481.2,44.4,23.3,88.7,0.97,0.44,0
2023-09-05 16:00:00,2.07,34.5,52.1,2.3,426.3,45.0,23.8,87.3,0.93,0.51,0
2023-09-05 17:00:00,0.07,29.6,71.5,4.3,92.8,31.2,24.1,2.9,0.95,0.74,0
2023-09-05 18:00:00,0.66,29.8,66.9,4.0,0.0,28.7,25.9,26.1,0.96,0.89,0
2023-09-05 19:00:00,0.0,25.4,63.6,2.5,0.0,25.1,25.2,3.2,0.97,0.5,0
2023-09-05 20:00:00,0.0,28.4,80.7,1.5,0.0,31.0,23.9,0.0,0.96,0.48,0
2023-09-05 21:00:00,0.0,30.6,72.1,4.4,0.0,29.7,24.4,2.5,0.95,0.85,0
2023-09-05 22:00:00,0.0,26.3,93.5,1.0,0.0,24.9,23.7,0.0,0.93,0.58,0
2023-09-05 23:00:00,0.0,29.6,83.9,2.3,0.0,28.9,24.2,1.5,0.97,0.5,0
2023-09-06 00:00:00,0.0,27.9,71.5,3.2,0.0,30.6,23.2,1.0,0.97,0.49,0
2023-09-06 01:00:00,0.0,29.7,87.2,0.0,0.0,29.6,24.3,0.0,0.98,0.77,0
2023-09-06 02:00:00,0.2,25.0,70.2,2.2,0.0,26.1,25.3,4.7,0.94,0.15,0
2023-09-06 03:00:00,0.0,28.6,78.2,3.8,0.0,30.3,24.9,0.0,0.98,0.66,0
2023-09-06 04:00:00,0.52,28.8,77.7,3.9,0.0,28.9,23.1,21.0,0.95,0.11,0
2023-09-06 05:00:00,0.0,29.0,91.2,3.5,0.0,27.2,22.4,0.7,0.99,0.14,0
2023-09-06 06:00:00,0.68,32.4,50.3,1.4,0.0,34.2,24.1,28.4,0.98,0.18,0
2023-09-06 07:00:00,1.4,31.9,68.9,1.2,194.5,35.8,25.1,59.1,0.96,0.41,0
2023-09-06 08:00:00,2.82,26.5,56.2,4.1,412.0,36.4,24.4,113.4,0.96,0.71,0
2023-09-06 09:00:00,4.25,34.7,53.0,2.0,604.1,49.5,23.2,181.5,0.99,0.09,0
2023-09-06 10:00:00,3.03,35.3,47.8,1.6,583.1,47.6,23.6,126.2,0.96,0.82,0
2023-09-06 11:00:00,4.29,33.1,68.9,3.9,816.0,48.7,23.2,187.1,0.98,0.27,0
2023-09-06 12:00:00,4.07,37.1,49.9,4.4,760.3,51.3,22.9,173.9,0.97,0.59,0
2023-09-06 13:00:00,4.64,34.2,46.0,3.5,607.3,45.1,23.8,189.8,0.94,0.19,0
2023-09-06 14:00:00,3.42,36.1,53.0,3.6,665.3,50.4,23.5,145.0,0.98,0.45,0
2023-09-06 15:00:00,2.56,34.9,66.5,1.6,519.2,45.3,23.4,112.0,0.97,0.69,0
2023-09-06 16:00:00,4.69,33.4,62.5,2.7,422.1,41.3,23.2,201.0,0.92,0.06,0
2023-09-06 17:00:00,2.52,32.4,44.7,3.3,232.9,34.5,24.0,109.5,0.98,0.1,0
2023-09-06 18:00:00,0.56,30.6,52.7,0.2,31.9,32.2,24.9,25.0,0.98,0.79,0
2023-09-06 19:00:00,0.03,28.1,68.6,0.6,0.0,27.5,23.9,4.5,0.92,0.71,0
2023-09-06 20:00:00,0.33,25.5,67.8,2.4,0.0,22.7,23.7,16.5,0.95,0.45,0
2023-09-06 21:00:00,0.0,31.1,66.2,4.8,0.0,32.8,23.7,1.7,0.96,0.3,0
2023-09-06 22:00:00,0.37,25.2,87.4,2.9,0.0,23.8,23.1,18.4,0.96,0.46,0
2023-09-06 23:00:00,0.19,28.0,81.2,1.5,0.0,27.0,22.8,8.8,0.95,0.43,0
2023-09-07 00:00:00,0.0,26.8,69.3,1.1,0.0,26.3,24.2,0.0,0.96,0.22,0
2023-09-07 01:00:00,0.61,25.9,71.9,2.1,0.0,27.2,24.6,24.7,0.98,0.55,0
2023-09-07 02:00:00,0.0,28.2,70.1,2.9,0.0,28.7,23.8,0.0,0.95,0.22,0
2023-09-07 03:00:00,0.0,26.2,88.2,0.2,0.0,27.9,24.8,0.0,0.98,0.52,0
2023-09-07 04:00:00,0.14,28.1,86.6,2.1,0.0,28.6,24.3,6.7,0.96,0.65,0
2023-09-07 05:00:00,0.14,26.5,83.8,1.9,0.0,25.6,23.8,7.7,0.95,0.19,0
2023-09-07 06:00:00,0.09,31.5,52.3,2.4,6.5,30.5,24.0,4.3,0.96,0.34,0
2023-09-07 07:00:00,0.82,32.2,66.8,2.8,120.8,32.9,25.3,33.3,0.93,0.81,0
2023-09-07 08:00:00,1.44,36.7,44.5,3.5,353.7,42.9,23.8,59.2,0.95,0.59,0
2023-09-07 09:00:00,2.46,33.6,65.8,3.0,405.7,42.4,23.9,101.6,0.96,0.83,0
2023-09-07 10:00:00,4.02,28.9,67.0,3.8,754.1,45.9,24.3,166.4,0.93,0.84,0
2023-09-07 11:00:00,3.28,37.3,49.4,1.7,727.7,50.5,23.0,143.0,0.97,0.15,0
2023-09-07 12:00:00,3.65,34.2,73.6,2.7,774.7,49.2,25.0,145.8,0.93,0.55,0
2023-09-07 13:00:00,4.07,36.4,37.9,1.5,857.2,54.4,23.3,176.6,0.93,0.86,0
2023-09-07 14:00:00,3.08,34.1,45.9,3.8,597.4,48.6,24.4,127.0,0.93,0.19,0
2023-09-07 15:00:00,3.83,34.6,42.2,4.3,367.0,40.2,23.8,162.0,0.93,0.11,0
2023-09-07 16:00:00,2.0,36.7,59.8,3.8,451.4,46.1,23.0,88.3,0.94,0.32,0
2023-09-07 17:00:00,0.69,33.3,54.9,1.4,175.1,36.1,21.8,27.2,0.95,0.59,0
2023-09-07 18:00:00,0.52,28.5,64.0,2.7,0.0,25.4,23.9,19.4,0.98,0.6,0
2023-09-07 19:00:00,0.1,27.5,67.0,2.4,0.0,29.4,23.7,7.6,0.93,0.35,0
2023-09-07 20:00:00,0.1,28.9,58.0,1.7,0.0,30.3,23.0,7.2,0.97,0.88,0
2023-09-07 21:00:00,0.0,30.7,67.4,2.0,0.0,31.1,23.4,0.0,0.98,0.19,0
2023-09-07 22:00:00,0.0,25.0,75.6,3.7,0.0,24.8,22.7,0.2,0.92,0.53,0
2023-09-07 23:00:00,0.05,28.6,70.6,1.8,0.0,29.0,23.5,4.5,0.96,0.5,0
2023-09-08 00:00:00,0.13,27.6,76.4,2.0,0.0,28.7,22.9,4.1,0.96,0.21,0
2023-09-08 01:00:00,0.0,26.2,70.8,2.1,0.0,25.9,24.0,1.2,0.95,0.24,0
2023-09-08 02:00:00,0.0,24.8,80.7,4.5,0.0,24.2,24.4,3.7,0.95,0.69,0
2023-09-08 03:00:00,0.0,26.4,77.0,2.2,0.0,25.9,24.0,0.2,0.93,0.73,0
2023-09-08 04:00:00,0.0,24.6,90.0,2.5,0.0,23.5,22.4,1.0,0.97,0.25,0
2023-09-08 05:00:00,0.34,29.5,75.4,2.9,0.0,27.9,23.4,16.7,0.95,0.65,0
2023-09-08 06:00:00,0.34,27.1,71.0,1.2,0.0,28.1,24.9,13.8,0.94,0.33,0
2023-09-08 07:00:00,0.97,29.0,69.1,3.1,159.8,30.6,22.3,42.9,0.98,0.73,0
2023-09-08 08:00:00,3.03,32.4,46.8,2.5,481.8,39.9,24.1,124.1,0.98,0.36,0
2023-09-08 09:00:00,2.32,39.3,55.1,2.7,508.2,49.3,22.6,101.9,0.97,0.75,0
2023-09-08 10:00:00,3.86,33.3,59.7,2.3,725.8,47.5,23.2,166.0,0.97,0.61,0
2023-09-08 11:00:00,3.67,34.5,48.0,3.8,726.3,48.4,23.6,155.3,0.94,0.48,0
2023-09-08 12:00:00,3.44,34.0,44.6,0.7,777.7,48.4,22.6,152.2,0.92,0.38,0
2023-09-08 13:00:00,3.87,36.1,44.5,4.4,807.2,50.5,25.4,153.5,0.98,0.35,0
2023-09-08 14:00:00,3.56,37.8,53.6,2.3,622.8,47.2,25.8,139.8,0.96,0.22,0
2023-09-08 15:00:00,3.65,35.3,44.0,2.7,715.7,50.0,22.8,158.4,0.99,0.72,0
2023-09-08 16:00:00,2.02,29.7,51.7,1.6,404.7,36.6,22.2,91.2,0.97,0.59,0
2023-09-08 17:00:00,1.28,31.5,54.8,0.6,254.6,36.4,23.7,52.3,0.93,0.83,0
2023-09-08 18:00:00,0.06,31.0,73.0,1.1,19.4,31.8,23.8,4.1,0.99,0.72,0
2023-09-08 19:00:00,0.39,30.6,56.2,2.0,0.0,31.4,23.9,16.5,0.93,0.61,0
2023-09-08 20:00:00,0.0,26.4,74.9,0.0,0.0,25.2,23.2,0.5,0.99,0.69,0
2023-09-08 21:00:00,0.0,30.4,68.9,2.8,0.0,31.0,24.0,4.0,0.93,0.09,0
2023-09-08 22:00:00,0.0,28.3,71.9,3.3,0.0,27.7,23.6,0.4,0.96,0.86,0
2023-09-08 23:00:00,0.0,26.9,62.9,1.7,0.0,26.0,23.1,0.0,0.93,0.49,0
2023-09-09 00:00:00,0.0,30.9,56.1,0.9,0.0,28.8,24.4,0.0,0.95,0.56,0
2023-09-09 01:00:00,0.0,27.1,77.0,1.0,0.0,28.0,21.0,0.0,0.9,0.28,1
2023-09-09 02:00:00,0.2,21.4,79.0,2.1,0.0,21.3,24.4,8.2,0.95,0.73,0
2023-09-09 03:00:00,0.0,26.8,75.1,3.8,0.0,26.4,25.2,1.4,0.93,0.58,0
2023-09-09 04:00:00,0.32,27.8,77.2,2.2,0.0,25.8,26.3,15.6,0.97,0.7,0
2023-09-09 05:00:00,0.0,27.2,89.3,1.6,0.0,28.0,23.7,0.0,0.95,0.59,0
2023-09-09 06:00:00,0.1,27.8,83.7,3.7,0.0,28.0,24.5,6.0,0.93,0.52,0
2023-09-09 07:00:00,0.71,32.1,52.1,4.4,114.7,35.4,24.6,30.0,0.97,0.42,0
2023-09-09 08:00:00,1.94,31.5,43.3,3.7,412.9,36.8,23.8,83.8,0.99,0.54,0
2023-09-09 09:00:00,3.11,34.9,51.2,1.7,665.7,47.6,23.1,133.2,0.93,0.67,0
2023-09-09 10:00:00,4.83,34.2,51.2,2.5,547.0,46.2,23.0,211.2,0.94,0.06,0
2023-09-09 11:00:00,4.24,36.2,44.6,1.3,839.3,52.7,23.0,186.9,0.93,0.55,0
2023-09-09 12:00:00,2.13,38.9,55.0,3.0,857.9,59.3,21.7,184.7,0.86,0.56,1
2023-09-09 13:00:00,5.33,34.0,56.4,3.7,668.7,48.0,23.3,232.1,0.96,0.07,0
2023-09-09 14:00:00,5.1,32.7,61.8,1.4,800.9,49.3,23.6,216.7,0.96,0.13,0
2023-09-09 15:00:00,3.49,36.3,44.6,0.8,595.9,50.9,24.3,143.6,0.98,0.12,0
2023-09-09 16:00:00,2.03,32.8,55.7,2.4,399.4,41.4,25.1,77.8,0.97,0.58,0
2023-09-09 17:00:00,1.85,29.0,73.5,2.3,152.8,29.1,24.5,72.6,0.94,0.42,0
2023-09-09 18:00:00,0.05,32.2,61.4,2.9,0.0,30.4,24.4,0.0,0.97,0.21,0
2023-09-09 19:00:00,0.0,27.4,60.5,2.9,0.0,27.5,23.2,0.2,0.96,0.72,0
2023-09-09 20:00:00,0.47,28.9,69.8,2.1,0.0,26.0,23.0,23.4,0.97,0.24,0
2023-09-09 21:00:00,0.0,26.2,77.3,0.2,0.0,25.3,23.4,0.0,0.99,0.3,0
2023-09-09 22:00:00,0.0,29.2,71.7,2.2,0.0,33.1,23.6,1.3,0.94,0.41,0
2023-09-09 23:00:00,0.0,30.5,76.3,2.8,0.0,32.3,25.5,0.0,0.94,0.85,0
2023-09-10 00:00:00,0.0,24.1,95.0,3.0,0.0,26.2,23.4,0.0,0.96,0.23,0
2023-09-10 01:00:00,0.0,26.3,80.0,2.3,0.0,26.0,24.1,0.0,0.96,0.22,0
2023-09-10 02:00:00,0.32,28.7,70.9,4.3,0.0,26.5,23.6,14.2,0.95,0.58,0
2023-09-10 03:00:00,0.38,24.3,95.0,2.5,0.0,25.5,23.6,15.5,0.97,0.61,0
2023-09-10 04:00:00,0.1,26.3,88.8,3.8,0.0,26.1,24.5,1.9,0.95,0.82,0
2023-09-10 05:00:00,0.0,24.3,71.1,0.7,0.0,22.9,24.0,0.0,0.99,0.45,0
2023-09-10 06:00:00,0.41,30.3,61.1,1.8,67.7,30.4,23.0,19.3,0.95,0.61,0
2023-09-10 07:00:00,1.89,31.4,58.8,2.7,308.2,35.5,22.4,82.3,0.93,0.55,0
2023-09-10 08:00:00,3.86,34.8,57.7,0.8,472.2,45.0,23.5,163.3,0.97,0.14,0
2023-09-10 09:00:00,6.55,29.8,62.8,2.9,594.1,40.4,23.6,279.7,0.94,0.08,0
2023-09-10 10:00:00,1.84,32.8,55.6,2.9,688.4,48.1,23.2,118.5,0.8,0.61,1
2023-09-10 11:00:00,3.03,33.8,56.2,2.5,535.8,43.2,23.9,127.7,0.97,0.44,0
2023-09-10 12:00:00,3.96,32.2,60.1,2.2,838.3,50.7,24.9,160.5,0.94,0.23,0
2023-09-10 13:00:00,4.29,32.2,67.2,3.5,679.4,46.0,22.9,183.6,0.94,0.22,0
2023-09-10 14:00:00,3.7,34.2,59.9,2.3,538.2,45.2,23.8,158.1,0.92,0.21,0
2023-09-10 15:00:00,2.85,31.1,57.1,4.1,550.8,42.8,24.9,114.3,0.96,0.41,0
2023-09-10 16:00:00,3.19,31.3,60.2,3.7,579.6,44.3,24.7,129.5,0.94,0.81,0
2023-09-10 17:00:00,1.27,28.6,64.7,4.3,260.6,33.4,23.0,54.9,0.98,0.79,0
2023-09-10 18:00:00,1.23,31.8,58.7,1.1,122.9,33.8,22.7,54.8,0.96,0.34,0
2023-09-10 19:00:00,0.0,27.6,58.6,2.5,0.0,26.7,23.5,0.7,0.96,0.65,0
2023-09-10 20:00:00,0.0,23.8,75.6,1.5,0.0,23.5,23.7,2.7,0.95,0.15,0
2023-09-10 21:00:00,0.22,26.1,73.4,1.4,0.0,24.5,23.7,9.0,0.98,0.61,0
2023-09-10 22:00:00,0.0,26.4,86.7,3.5,0.0,25.3,23.0,0.0,0.93,0.69,0
2023-09-10 23:00:00,0.0,29.0,74.7,2.6,0.0,31.4,23.6,0.0,0.97,0.7,0
2023-09-11 00:00:00,0.0,28.8,68.9,1.6,0.0,28.1,23.5,0.0,0.98,0.27,0
2023-09-11 01:00:00,0.0,28.2,72.1,3.3,0.0,25.6,25.0,0.0,0.96,0.35,0
2023-09-11 02:00:00,0.0,29.5,66.5,3.4,0.0,29.0,23.9,0.0,0.96,0.84,0
2023-09-11 03:00:00,0.39,25.9,65.9,3.3,0.0,25.3,24.6,11.8,0.96,0.22,0
2023-09-11 04:00:00,0.08,27.8,70.8,1.3,0.0,27.6,24.7,2.5,0.95,0.43,0
2023-09-11 05:00:00,0.0,26.9,78.5,3.3,0.0,27.5,24.0,0.0,0.99,0.71,0
2023-09-11 06:00:00,0.0,29.0,65.0,3.8,0.0,29.2,24.0,0.0,0.98,0.33,0
2023-09-11 07:00:00,3.52,30.6,70.7,2.8,293.2,36.5,22.9,154.3,0.95,0.06,0
2023-09-11 08:00:00,3.33,31.9,60.8,2.6,381.1,41.3,24.7,136.5,0.97,0.15,0
2023-09-11 09:00:00,1.86,31.9,52.1,2.8,384.9,40.8,24.6,75.0,0.96,0.52,0
2023-09-11 10:00:00,4.18,34.0,40.9,3.8,808.2,48.0,23.2,180.8,0.96,0.77,0
2023-09-11 11:00:00,2.88,36.0,44.3,1.6,595.9,50.7,23.9,119.1,0.98,0.81,0
2023-09-11 12:00:00,4.09,36.5,43.0,3.5,787.5,52.5,23.4,174.9,0.95,0.22,0
2023-09-11 13:00:00,2.82,37.3,36.9,3.4,567.0,48.8,24.7,112.8,0.96,0.19,0
2023-09-11 14:00:00,3.19,33.4,52.1,2.5,624.0,45.4,25.2,129.3,0.93,0.54,0
2023-09-11 15:00:00,2.43,36.6,49.1,5.2,423.4,46.0,23.2,107.9,0.98,0.55,0
2023-09-11 16:00:00,2.1,32.9,65.5,3.2,326.1,40.2,22.2,96.5,0.94,0.53,0
2023-09-11 17:00:00,1.25,32.2,40.3,2.7,206.2,37.3,24.7,52.2,0.94,0.33,0
2023-09-11 18:00:00,0.0,29.5,51.9,3.5,0.0,31.3,24.6,0.2,0.97,0.12,0
2023-09-11 19:00:00,0.11,28.0,66.1,3.8,0.0,27.7,23.7,1.8,0.98,0.46,0
2023-09-11 20:00:00,0.0,30.3,59.8,2.8,0.0,31.6,25.0,1.4,0.98,0.77,0
2023-09-11 21:00:00,0.0,26.9,77.9,2.9,0.0,26.4,23.5,0.0,0.98,0.59,0
2023-09-11 22:00:00,0.22,26.7,84.3,1.6,0.0,26.5,24.2,6.5,0.95,0.66,0
2023-09-11 23:00:00,0.0,28.2,81.0,0.4,0.0,25.8,23.4,0.0,0.96,0.77,0
2023-09-12 00:00:00,0.0,24.5,71.2,2.7,0.0,22.7,23.5,4.1,0.93,0.52,0
2023-09-12 01:00:00,0.01,26.4,83.0,3.1,0.0,25.5,25.2,1.3,0.96,0.73,0
2023-09-12 02:00:00,0.0,28.1,82.9,3.5,0.0,26.9,23.7,0.0,0.95,0.08,0
2023-09-12 03:00:00,0.12,29.0,75.8,2.3,0.0,29.7,25.7,6.7,0.96,0.6,0
2023-09-12 04:00:00,0.0,23.6,86.4,2.6,0.0,22.7,24.3,1.7,0.99,0.4,0
2023-09-12 05:00:00,0.0,26.9,79.1,3.3,0.0,29.5,24.4,0.0,0.96,0.71,0
2023-09-12 06:00:00,0.14,29.0,78.9,3.5,0.0,30.2,22.4,5.2,0.95,0.77,0
2023-09-12 07:00:00,1.82,30.9,68.5,1.7,144.9,32.6,23.6,77.4,0.98,0.16,0
2023-09-12 08:00:00,1.85,33.6,60.2,0.4,323.3,40.6,24.1,74.5,0.97,0.52,0
2023-09-12 09:00:00,2.44,31.3,60.5,2.8,345.3,39.2,24.5,101.3,0.97,0.28,0
2023-09-12 10:00:00,4.37,33.2,72.9,4.0,729.5,46.9,22.7,189.2,0.98,0.22,0
2023-09-12 11:00:00,3.5,31.4,58.7,2.8,644.7,45.1,23.5,151.2,0.92,0.33,0
2023-09-12 12:00:00,3.67,36.2,42.2,1.7,713.1,49.5,24.7,148.7,0.95,0.3,0
2023-09-12 13:00:00,3.57,36.5,53.0,1.9,687.4,51.1,22.9,153.8,0.98,0.56,0
2023-09-12 14:00:00,2.31,30.9,57.4,1.1,495.9,41.1,23.6,100.6,0.94,0.8,0
2023-09-12 15:00:00,3.05,36.3,48.1,3.5,641.7,48.2,23.4,131.1,0.98,0.89,0
2023-09-12 16:00:00,2.97,33.0,65.6,3.0,446.9,40.5,23.2,126.7,0.94,0.31,0
2023-09-12 17:00:00,1.19,30.2,57.9,4.1,211.1,36.3,25.0,50.2,0.93,0.78,0
2023-09-12 18:00:00,0.0,32.9,49.8,2.6,0.0,34.7,23.7,1.5,0.93,0.51,0
2023-09-12 19:00:00,0.0,25.0,74.5,4.3,0.0,23.5,25.9,0.0,0.94,0.63,0
2023-09-12 20:00:00,0.0,24.3,60.0,1.5,0.0,26.1,24.3,0.8,0.94,0.06,0
2023-09-12 21:00:00,0.0,28.0,79.4,2.3,0.0,29.4,23.6,0.0,0.95,0.34,0
