timestamp,energy_output,temperature,humidity,wind_speed,solar_irradiance,panel_temp,voltage,current,power_factor,dust_level,maintenance_needed
2025-04-01 01:30:15.251594,0.19,20.1,61.2,3.2,0.0,19.5,24.5,-1.9,0.96,0.24,0
2025-04-01 02:30:15.251594,0.0,20.7,45.2,1.5,0.0,17.6,23.6,3.8,0.97,0.37,0
2025-04-01 03:30:15.251594,1.05,18.3,37.0,1.8,0.0,18.9,25.4,5.2,1.07,0.87,1
2025-04-01 04:30:15.251594,0.0,28.4,34.8,0.9,0.0,30.6,24.0,1.8,0.95,0.88,0
2025-04-01 05:30:15.251594,0.0,21.6,19.6,2.5,0.0,22.3,24.9,-1.5,0.96,0.88,0
2025-04-01 06:30:15.251594,0.0,28.5,39.8,4.4,0.0,27.9,22.5,2.0,1.0,0.48,0
2025-04-01 07:30:15.251594,1.62,30.6,51.1,2.2,125.2,36.1,22.5,3.2,0.96,0.65,0
2025-04-01 08:30:15.251594,4.82,28.4,52.8,1.7,455.5,33.4,23.3,20.3,0.83,0.13,0
2025-04-01 09:30:15.251594,5.97,35.6,50.3,2.7,672.3,42.0,24.6,22.2,0.93,0.47,0
2025-04-01 10:30:15.251594,8.61,35.9,48.6,3.4,782.3,48.1,24.8,33.9,0.91,0.71,0
2025-04-01 11:30:15.251594,9.58,34.3,52.5,3.6,932.1,47.9,23.0,37.1,0.98,0.13,0
2025-04-01 12:30:15.251594,6.83,34.9,69.1,3.1,675.0,43.0,25.5,30.2,0.95,0.93,0
2025-04-01 13:30:15.251594,8.97,33.0,68.1,3.7,866.7,47.8,23.5,37.2,0.98,0.84,1
2025-04-01 14:30:15.251594,6.41,36.6,71.6,2.7,681.9,46.2,23.5,24.3,0.96,0.14,0
2025-04-01 15:30:15.251594,6.28,32.1,76.0,0.2,689.7,42.2,23.8,21.8,0.92,0.79,0
2025-04-01 16:30:15.251594,4.42,29.2,79.9,2.4,428.6,35.7,22.4,17.5,0.92,0.51,0
2025-04-01 17:30:15.251594,2.11,23.3,82.5,1.7,193.8,25.3,24.0,8.1,0.94,0.59,0
2025-04-01 18:30:15.251594,0.76,27.9,87.2,2.6,102.3,29.5,24.6,0.8,0.95,0.69,0
2025-04-01 19:30:15.251594,0.0,31.2,70.2,3.2,0.0,28.0,24.2,-0.6,0.93,0.72,0
2025-04-01 20:30:15.251594,0.28,20.9,60.5,3.3,0.0,23.8,23.7,2.5,0.98,0.99,0
2025-04-01 21:30:15.251594,0.2,24.8,67.3,5.1,0.0,26.6,24.2,3.6,0.93,0.63,0
2025-04-01 22:30:15.251594,0.0,19.5,56.3,1.9,0.0,16.0,26.4,1.3,0.97,0.8,0
2025-04-01 23:30:15.251594,0.0,20.6,74.4,2.9,0.0,22.3,24.9,-1.8,0.95,0.71,0
2025-04-02 00:30:15.251594,0.1,18.4,71.7,2.6,0.0,17.4,25.1,-2.4,0.94,0.22,0
2025-04-02 01:30:15.251594,0.29,14.9,50.4,2.4,0.0,17.1,25.4,0.5,0.96,0.67,0
2025-04-02 02:30:15.251594,0.0,23.8,32.5,4.4,0.0,20.4,21.9,2.6,0.98,0.91,1
2025-04-02 03:30:15.251594,0.0,19.2,71.1,2.6,0.0,16.4,23.9,-4.6,0.99,1.0,0
2025-04-02 04:30:15.251594,0.41,24.1,53.6,3.2,0.0,22.9,27.2,1.0,0.93,0.14,0
2025-04-02 05:30:15.251594,0.0,28.4,55.4,1.7,0.0,31.3,24.3,-1.3,0.91,0.22,0
2025-04-02 06:30:15.251594,1.54,22.2,39.4,1.2,151.9,20.2,25.2,3.2,0.96,0.47,0
2025-04-02 07:30:15.251594,0.57,27.3,58.7,4.3,96.9,28.9,25.2,3.9,0.94,0.65,0
2025-04-02 08:30:15.251594,3.49,33.7,45.3,1.8,304.3,35.3,23.0,14.6,0.95,0.23,0
2025-04-02 09:30:15.251594,6.74,39.3,57.6,3.4,704.5,50.8,22.7,27.8,0.88,0.95,0
2025-04-02 10:30:15.251594,9.02,31.3,41.1,4.6,881.4,44.8,23.3,37.6,0.98,0.11,0
2025-04-02 11:30:15.251594,6.37,32.4,60.0,3.4,581.7,41.1,22.5,23.5,0.98,0.81,0
2025-04-02 12:30:15.251594,6.51,34.2,46.1,2.4,711.2,43.3,23.4,22.9,0.94,0.94,0
2025-04-02 13:30:15.251594,9.89,33.3,61.8,2.5,1011.8,45.8,24.3,39.0,0.94,0.38,0
2025-04-02 14:30:15.251594,8.16,29.7,62.8,3.4,831.9,46.1,23.6,32.8,0.96,0.84,0
2025-04-02 15:30:15.251594,7.25,29.7,65.5,1.5,753.7,37.5,23.7,31.8,0.94,0.54,0
2025-04-02 16:30:15.251594,3.82,23.2,71.7,-0.3,317.8,25.1,24.8,14.7,0.96,0.94,0
2025-04-02 17:30:15.251594,2.44,35.1,81.8,2.3,177.4,38.6,23.8,8.4,0.91,0.91,0
2025-04-02 18:30:15.251594,0.95,25.2,92.9,3.9,92.6,24.5,23.4,-0.2,0.91,0.21,0
2025-04-02 19:30:15.251594,0.0,20.5,74.9,1.2,0.0,16.2,23.9,-0.8,0.96,0.13,0
2025-04-02 20:30:15.251594,0.0,29.4,75.6,4.0,0.0,30.5,22.5,-0.2,0.94,0.72,0
2025-04-02 21:30:15.251594,0.0,19.8,81.6,4.7,0.0,18.9,25.0,3.6,0.95,0.29,0
2025-04-02 22:30:15.251594,0.53,18.5,68.6,2.0,0.0,19.7,23.1,6.3,0.94,0.45,0
2025-04-02 23:30:15.251594,0.0,17.4,71.0,4.6,0.0,14.8,25.2,0.4,1.0,0.92,0
2025-04-03 00:30:15.251594,0.8,17.5,43.1,2.9,0.0,15.3,25.4,-3.1,0.87,0.12,0
2025-04-03 01:30:15.251594,0.04,18.5,76.9,2.3,0.0,18.6,23.9,1.1,0.99,0.18,0
2025-04-03 02:30:15.251594,0.88,22.0,44.1,1.1,0.0,19.0,22.6,4.3,0.93,0.14,0
2025-04-03 03:30:15.251594,0.0,20.5,49.7,1.8,0.0,17.2,24.2,0.5,0.98,0.91,0
2025-04-03 04:30:15.251594,0.0,17.2,34.3,4.8,0.0,18.1,25.6,-0.1,0.94,0.72,0
2025-04-03 05:30:15.251594,0.18,21.4,57.2,2.4,0.0,22.3,24.6,-0.9,0.96,0.44,0
2025-04-03 06:30:15.251594,0.95,24.7,48.2,2.3,62.7,26.6,24.0,5.4,0.95,0.57,0
2025-04-03 07:30:15.251594,2.72,28.3,49.9,3.5,287.4,31.8,24.8,10.7,0.94,0.33,0
2025-04-03 08:30:15.251594,3.63,33.9,34.2,1.7,365.5,42.7,23.3,14.8,1.0,0.68,0
2025-04-03 09:30:15.251594,5.81,32.2,44.6,2.1,655.6,44.1,23.9,20.8,0.91,0.61,0
2025-04-03 10:30:15.251594,8.96,35.6,49.6,2.6,866.4,48.6,22.8,39.1,0.97,0.25,0
2025-04-03 11:30:15.251594,9.36,33.9,65.5,0.7,958.7,49.4,23.6,34.4,0.95,0.88,0
2025-04-03 12:30:15.251594,9.63,31.8,88.0,2.0,931.5,44.2,24.7,37.8,0.98,0.86,0
2025-04-03 13:30:15.251594,8.66,35.2,81.0,1.6,893.6,47.9,24.3,32.9,0.95,0.98,0
2025-04-03 14:30:15.251594,7.76,35.9,52.8,1.7,828.1,47.0,24.3,29.9,0.9,0.59,0
2025-04-03 15:30:15.251594,5.52,34.4,81.4,0.9,602.8,43.7,24.5,24.1,0.91,0.91,0
2025-04-03 16:30:15.251594,3.84,32.2,68.6,2.1,430.8,40.0,23.2,19.5,0.98,0.42,0
2025-04-03 17:30:15.251594,2.8,27.4,72.6,1.8,297.4,28.5,23.4,11.8,0.97,0.4,0
2025-04-03 18:30:15.251594,0.16,27.2,86.8,1.2,22.0,27.9,24.2,0.4,0.93,0.98,0
2025-04-03 19:30:15.251594,0.0,27.7,91.0,2.1,0.0,27.8,22.7,-5.4,0.9,0.34,0
2025-04-03 20:30:15.251594,0.0,20.7,77.8,2.8,0.0,20.8,23.2,1.2,0.96,0.49,0
2025-04-03 21:30:15.251594,0.0,21.5,68.6,2.0,0.0,19.7,25.4,-0.6,0.94,0.64,0
2025-04-03 22:30:15.251594,0.0,15.9,63.9,3.2,0.0,15.8,23.4,-2.2,0.99,1.0,0
2025-04-03 23:30:15.251594,0.0,21.9,61.2,3.8,0.0,23.3,23.4,-2.5,0.96,0.63,0
2025-04-04 00:30:15.251594,0.0,19.2,51.5,1.6,0.0,18.7,26.1,-0.1,0.98,0.64,0
2025-04-04 01:30:15.251594,0.1,17.2,57.0,2.4,0.0,17.9,24.1,-1.5,0.96,0.83,0
2025-04-04 02:30:15.251594,0.0,21.8,55.9,2.3,0.0,23.0,22.8,-1.5,0.99,0.87,0
2025-04-04 03:30:15.251594,0.0,26.1,39.1,2.8,0.0,25.8,25.3,-0.4,1.01,0.66,0
2025-04-04 04:30:15.251594,0.21,28.6,30.5,2.3,0.0,31.6,24.9,0.7,0.96,0.99,0
2025-04-04 05:30:15.251594,0.24,31.1,45.2,1.3,0.0,30.0,23.1,-0.1,0.94,0.11,0
2025-04-04 06:30:15.251594,1.35,18.7,40.8,2.0,160.7,20.4,24.1,1.7,0.95,0.98,0
2025-04-04 07:30:15.251594,3.92,28.6,30.1,0.8,420.8,34.5,24.4,16.6,0.94,0.89,1
2025-04-04 08:30:15.251594,3.79,34.9,31.8,2.6,371.5,35.6,23.0,15.5,0.94,0.46,0
2025-04-04 09:30:15.251594,7.19,33.6,37.1,3.6,739.4,45.0,24.0,30.7,0.9,0.27,0
2025-04-04 10:30:15.251594,7.93,30.7,41.3,1.7,832.8,44.5,25.2,33.4,0.96,0.33,0
2025-04-04 11:30:15.251594,9.06,31.7,60.8,4.1,917.8,44.7,25.5,37.5,0.94,0.71,0
2025-04-04 12:30:15.251594,8.17,37.6,63.1,1.4,798.4,51.9,23.4,29.5,0.92,0.55,0
2025-04-04 13:30:15.251594,8.84,27.2,44.2,3.2,905.4,39.3,23.4,36.4,0.95,0.96,0
2025-04-04 14:30:15.251594,8.31,32.6,54.4,1.7,842.0,46.8,24.4,34.9,0.91,0.59,0
2025-04-04 15:30:15.251594,5.15,28.4,68.6,2.4,494.3,38.6,24.8,21.3,0.95,0.84,0
2025-04-04 16:30:15.251594,3.68,25.3,103.6,3.2,382.1,31.4,22.5,16.8,0.93,0.6,0
2025-04-04 17:30:15.251594,1.83,33.3,73.9,2.6,224.3,34.3,23.2,3.2,0.94,0.61,0
2025-04-04 18:30:15.251594,1.32,28.0,77.0,3.4,70.9,28.1,22.4,4.5,0.93,0.6,0
2025-04-04 19:30:15.251594,0.0,22.6,88.5,3.1,0.0,24.5,24.4,2.2,0.94,0.68,0
2025-04-04 20:30:15.251594,0.96,21.8,68.7,1.6,0.0,20.0,23.1,4.4,0.94,0.76,0
2025-04-04 21:30:15.251594,0.23,17.9,78.0,3.0,0.0,15.4,23.8,-2.1,0.94,0.12,0
2025-04-04 22:30:15.251594,0.3,21.7,55.1,4.0,0.0,21.5,23.5,0.2,0.91,0.68,0
2025-04-04 23:30:15.251594,0.0,16.4,89.9,0.5,0.0,13.1,24.8,-0.4,0.9,0.42,0
2025-04-05 00:30:15.251594,0.32,16.2,72.2,1.6,0.0,14.1,24.3,1.2,0.96,0.39,0
2025-04-05 01:30:15.251594,0.0,20.5,48.3,3.3,0.0,21.0,22.0,0.9,0.92,0.79,0
2025-04-05 02:30:15.251594,0.0,22.6,44.9,2.6,0.0,23.4,24.5,0.4,0.9,0.8,0
2025-04-05 03:30:15.251594,0.37,22.3,46.3,1.2,0.0,20.1,24.8,0.2,0.97,0.83,1
2025-04-05 04:30:15.251594,0.77,17.7,32.2,2.5,0.0,14.9,25.1,1.5,0.94,0.59,0
2025-04-05 05:30:15.251594,0.0,26.7,29.9,2.0,0.0,23.0,23.5,0.9,0.94,0.17,0
2025-04-05 06:30:15.251594,0.0,31.9,36.1,2.5,0.0,30.9,25.0,-2.0,0.91,0.8,0
2025-04-05 07:30:15.251594,3.58,32.1,43.0,1.8,369.1,35.1,21.2,10.3,0.92,0.23,0
2025-04-05 08:30:15.251594,5.65,31.3,48.5,2.7,493.7,36.3,24.3,25.0,0.97,0.63,0
2025-04-05 09:30:15.251594,5.75,34.4,43.5,2.5,573.4,42.7,25.4,23.7,0.96,0.71,0
2025-04-05 10:30:15.251594,7.1,34.2,54.9,2.3,720.6,46.1,23.6,30.3,0.9,0.46,0
2025-04-05 11:30:15.251594,8.17,38.7,45.0,1.5,782.4,50.1,24.4,31.8,0.94,0.19,0
2025-04-05 12:30:15.251594,7.93,36.2,46.8,1.9,815.1,45.2,24.3,32.2,0.93,0.28,0
2025-04-05 13:30:15.251594,7.46,34.5,60.7,2.9,755.7,45.9,23.6,29.6,0.93,0.98,0
2025-04-05 14:30:15.251594,7.37,32.1,51.8,0.9,710.0,42.9,23.9,28.9,0.97,0.91,1
2025-04-05 15:30:15.251594,5.75,35.5,65.7,3.5,545.5,43.8,25.3,26.1,1.01,0.51,0
2025-04-05 16:30:15.251594,3.87,34.0,92.5,2.4,418.7,40.1,24.8,17.9,0.95,0.2,0
2025-04-05 17:30:15.251594,2.8,26.7,80.5,2.4,190.3,29.3,23.8,10.2,0.97,0.88,0
2025-04-05 18:30:15.251594,0.37,25.6,84.9,2.4,10.7,25.0,23.5,-0.7,0.97,0.89,0
2025-04-05 19:30:15.251594,0.09,26.7,94.6,3.0,0.0,25.4,23.5,3.8,0.93,0.99,0
2025-04-05 20:30:15.251594,0.0,26.8,72.8,2.6,0.0,28.6,24.1,-1.3,0.92,0.73,0
2025-04-05 21:30:15.251594,0.26,20.3,89.6,1.9,0.0,17.8,25.6,0.8,0.94,0.48,0
2025-04-05 22:30:15.251594,0.0,20.0,64.8,2.1,0.0,21.7,25.2,-4.2,0.98,0.88,0
2025-04-05 23:30:15.251594,0.14,20.0,73.9,2.9,0.0,22.3,23.4,-1.0,0.94,0.97,0
2025-04-06 00:30:15.251594,0.0,21.5,67.0,2.3,0.0,23.6,23.5,1.2,0.96,0.85,0
2025-04-06 01:30:15.251594,0.0,24.6,39.6,2.9,0.0,23.3,23.8,2.3,0.92,0.25,0
2025-04-06 02:30:15.251594,0.3,17.6,44.0,2.9,0.0,17.4,24.5,1.0,0.96,0.15,0
2025-04-06 03:30:15.251594,0.45,22.2,49.3,4.1,0.0,20.6,23.1,1.2,0.94,0.63,0
2025-04-06 04:30:15.251594,0.0,24.9,48.5,1.9,0.0,27.8,25.3,-1.3,0.9,0.3,0
2025-04-06 05:30:15.251594,0.0,22.7,25.8,1.3,0.0,21.9,23.6,0.4,0.98,0.94,0
2025-04-06 06:30:15.251594,0.64,29.9,20.6,2.7,0.0,30.2,26.8,2.3,0.92,0.26,0
2025-04-06 07:30:15.251594,2.96,28.2,28.4,1.9,336.7,34.5,21.9,14.0,0.98,0.16,0
2025-04-06 08:30:15.251594,4.41,34.5,30.9,1.9,422.2,41.4,23.4,17.5,0.96,0.78,0
2025-04-06 09:30:15.251594,4.81,33.4,62.4,1.9,502.5,44.1,25.1,17.9,0.92,0.22,1
2025-04-06 10:30:15.251594,7.95,33.7,46.4,2.6,780.4,47.9,24.0,28.5,0.98,0.51,0
2025-04-06 11:30:15.251594,9.34,32.3,44.1,2.0,904.5,43.5,25.0,36.8,0.93,0.3,0
2025-04-06 12:30:15.251594,8.03,35.8,73.0,0.9,813.4,50.2,26.0,31.3,0.97,0.18,0
2025-04-06 13:30:15.251594,11.59,33.3,72.3,2.5,1117.8,48.0,23.9,44.9,0.92,0.97,0
2025-04-06 14:30:15.251594,6.1,31.9,79.1,0.4,612.9,42.3,23.4,21.5,0.99,0.76,1
2025-04-06 15:30:15.251594,7.71,39.0,64.3,2.6,693.0,50.4,23.1,28.6,0.95,0.23,0
2025-04-06 16:30:15.251594,3.27,30.1,78.0,4.5,360.1,36.1,23.3,14.2,0.95,0.43,0
2025-04-06 17:30:15.251594,1.94,35.6,90.4,0.3,226.9,42.6,24.4,6.2,0.96,0.38,0
2025-04-06 18:30:15.251594,0.14,29.8,102.6,4.8,0.0,27.6,24.0,-0.2,0.99,0.49,0
2025-04-06 19:30:15.251594,0.27,30.0,85.6,4.0,0.0,34.4,24.7,0.9,0.91,0.66,0
2025-04-06 20:30:15.251594,0.45,20.4,79.3,1.7,0.0,19.9,22.8,3.1,0.95,0.58,0
2025-04-06 21:30:15.251594,0.0,20.5,73.6,1.1,0.0,19.0,23.7,2.7,0.96,0.26,1
2025-04-06 22:30:15.251594,0.12,20.7,71.3,3.0,0.0,22.6,23.6,-0.0,0.93,0.98,1
2025-04-06 23:30:15.251594,0.0,17.0,64.8,1.9,0.0,17.9,25.2,3.2,0.92,0.82,0
2025-04-07 00:30:15.251594,0.25,19.1,75.7,3.8,0.0,21.5,24.6,1.2,0.95,0.82,0
2025-04-07 01:30:15.251594,0.0,20.1,45.8,1.2,0.0,20.7,24.3,-3.2,0.94,0.29,0
2025-04-07 02:30:15.251594,0.0,20.9,33.9,3.0,0.0,23.2,26.1,-0.6,0.95,0.64,0
2025-04-07 03:30:15.251594,0.0,22.3,67.3,0.9,0.0,22.5,23.4,1.9,1.01,0.57,0
2025-04-07 04:30:15.251594,0.0,19.0,27.0,1.3,0.0,20.7,23.1,1.7,0.98,0.67,0
2025-04-07 05:30:15.251594,0.0,25.6,43.4,2.1,0.0,27.9,22.8,3.1,0.98,0.68,0
2025-04-07 06:30:15.251594,0.16,30.3,39.1,1.8,24.0,30.3,24.4,0.2,0.92,0.15,0
2025-04-07 07:30:15.251594,3.38,28.3,44.3,4.3,337.5,34.5,23.0,9.8,0.93,0.7,1
2025-04-07 08:30:15.251594,4.74,27.4,45.2,1.5,483.8,30.9,23.6,18.5,0.94,0.92,0
2025-04-07 09:30:15.251594,8.08,37.4,36.9,1.6,789.9,52.4,25.2,31.9,0.94,0.82,0
2025-04-07 10:30:15.251594,8.07,37.8,53.3,2.1,887.6,51.0,24.0,31.9,0.92,0.25,0
2025-04-07 11:30:15.251594,9.76,38.4,64.2,2.9,971.3,52.2,24.7,39.6,0.88,0.18,0
2025-04-07 12:30:15.251594,8.52,37.5,55.3,1.3,853.3,49.4,26.1,31.6,0.96,0.57,0
2025-04-07 13:30:15.251594,7.15,33.1,63.8,2.4,733.0,44.0,24.5,30.5,0.97,0.7,0
2025-04-07 14:30:15.251594,7.63,32.2,63.1,3.8,802.2,47.0,23.7,32.0,0.94,0.14,0
2025-04-07 15:30:15.251594,5.8,29.4,73.9,2.2,647.2,37.2,23.8,21.5,0.96,0.72,0
2025-04-07 16:30:15.251594,3.38,25.2,91.0,2.1,373.6,34.9,23.5,13.9,0.96,0.27,0
2025-04-07 17:30:15.251594,1.78,30.2,93.3,1.2,214.3,32.3,23.4,7.0,0.91,0.83,0
2025-04-07 18:30:15.251594,1.48,24.2,80.5,2.4,129.3,28.1,26.4,6.6,0.89,0.85,0
2025-04-07 19:30:15.251594,0.39,26.0,83.9,0.6,0.0,30.5,23.8,-0.5,0.94,0.95,0
2025-04-07 20:30:15.251594,0.0,20.3,60.6,1.9,0.0,19.0,24.5,3.6,0.93,0.15,0
2025-04-07 21:30:15.251594,0.22,25.1,79.3,2.5,0.0,27.0,24.6,-1.4,0.94,0.46,0
2025-04-07 22:30:15.251594,0.19,22.6,90.0,3.7,0.0,22.8,24.2,1.1,0.94,0.73,0
2025-04-07 23:30:15.251594,0.22,17.5,62.2,1.5,0.0,15.0,24.1,-1.4,0.98,0.92,0
2025-04-08 00:30:15.251594,0.0,18.2,58.5,1.6,0.0,19.8,23.5,-0.3,0.95,0.82,0
2025-04-08 01:30:15.251594,0.0,17.9,62.4,3.3,0.0,19.3,23.3,1.7,0.97,0.95,0
2025-04-08 02:30:15.251594,0.53,18.7,36.4,2.3,0.0,19.8,23.7,2.9,0.91,0.78,0
2025-04-08 03:30:15.251594,0.0,25.1,59.0,1.4,0.0,23.9,23.5,-0.9,0.98,0.73,0
2025-04-08 04:30:15.251594,0.0,24.0,37.2,1.2,0.0,23.3,24.2,0.3,0.93,0.64,0
2025-04-08 05:30:15.251594,0.36,25.8,31.1,2.9,0.0,23.3,23.3,-1.1,0.92,0.74,0
2025-04-08 06:30:15.251594,0.0,28.4,38.8,2.5,0.0,26.7,25.0,1.0,0.97,0.67,0
2025-04-08 07:30:15.251594,0.92,30.9,35.5,3.0,149.4,35.8,24.1,5.2,0.92,0.34,0
2025-04-08 08:30:15.251594,4.36,27.7,35.3,1.6,469.0,36.1,23.8,19.2,0.97,0.48,0
2025-04-08 09:30:15.251594,6.26,38.0,60.0,1.9,635.9,48.7,24.2,25.8,1.0,0.33,0
2025-04-08 10:30:15.251594,8.45,34.5,50.7,1.6,810.5,47.2,24.9,34.7,0.92,0.43,0
2025-04-08 11:30:15.251594,10.19,36.1,54.8,3.5,917.1,47.5,25.6,42.2,0.96,0.29,0
2025-04-08 12:30:15.251594,9.62,32.5,43.1,4.1,922.3,47.0,23.9,36.6,0.98,0.37,0
2025-04-08 13:30:15.251594,9.64,36.5,61.9,1.9,941.9,49.6,23.8,41.4,0.93,0.87,0
2025-04-08 14:30:15.251594,9.54,34.0,66.8,1.6,910.4,48.3,22.1,35.9,0.96,0.98,0
2025-04-08 15:30:15.251594,6.82,35.3,74.6,3.9,759.5,44.1,23.5,24.5,0.97,0.87,0
2025-04-08 16:30:15.251594,4.75,33.6,65.2,2.2,517.1,40.7,24.3,17.9,0.98,0.33,0
2025-04-08 17:30:15.251594,3.43,27.2,93.8,0.9,369.1,35.4,24.0,12.0,0.98,0.45,1
2025-04-08 18:30:15.251594,0.0,28.6,84.6,4.2,0.0,27.5,25.3,-1.7,0.98,0.68,0
2025-04-08 19:30:15.251594,0.0,24.0,80.4,4.1,0.0,24.4,24.5,0.9,0.93,0.45,0
2025-04-08 20:30:15.251594,0.0,25.3,76.1,3.8,0.0,25.0,23.5,1.4,0.92,0.56,0
2025-04-08 21:30:15.251594,0.24,23.0,75.2,2.0,0.0,24.2,23.9,-0.4,0.94,0.83,0
2025-04-08 22:30:15.251594,0.8,17.4,65.0,3.3,0.0,19.1,24.0,3.0,0.93,0.69,0
2025-04-08 23:30:15.251594,0.46,18.1,69.6,4.2,0.0,17.4,25.3,4.5,0.92,0.88,0
2025-04-09 00:30:15.251594,0.68,22.5,68.5,1.7,0.0,24.2,24.9,1.4,0.99,0.79,0
2025-04-09 01:30:15.251594,0.0,16.4,53.4,2.5,0.0,17.5,23.9,-0.3,1.0,0.94,0
2025-04-09 02:30:15.251594,0.44,16.2,52.4,1.2,0.0,19.8,23.0,-0.7,0.93,0.72,0
2025-04-09 03:30:15.251594,0.36,20.6,27.9,2.6,0.0,22.1,24.2,2.8,0.96,0.94,0
2025-04-09 04:30:15.251594,0.01,26.7,39.9,2.4,0.0,25.7,24.1,-1.5,0.95,0.93,0
2025-04-09 05:30:15.251594,0.01,27.9,52.4,3.4,0.0,26.6,23.9,-2.5,0.95,0.41,0
2025-04-09 06:30:15.251594,0.19,31.2,32.1,2.2,0.0,30.1,22.2,1.8,0.99,0.95,0
2025-04-09 07:30:15.251594,2.97,33.6,43.1,3.7,263.4,38.4,23.3,10.7,0.95,0.31,0
2025-04-09 08:30:15.251594,3.21,35.1,32.0,1.6,443.3,41.2,23.4,12.9,0.91,0.69,0
2025-04-09 09:30:15.251594,8.23,31.0,37.1,2.5,787.2,44.3,23.7,31.1,0.92,0.64,0
2025-04-09 10:30:15.251594,8.22,36.2,50.9,1.6,812.5,47.5,23.8,30.5,0.94,0.5,0
2025-04-09 11:30:15.251594,9.52,43.2,58.8,2.4,921.5,59.6,25.2,39.6,0.99,0.71,0
2025-04-09 12:30:15.251594,9.72,32.3,67.7,0.7,982.6,42.5,22.3,39.8,0.95,0.63,0
2025-04-09 13:30:15.251594,8.68,35.4,70.9,1.6,892.7,47.3,23.7,34.9,0.94,0.13,0
2025-04-09 14:30:15.251594,8.59,33.3,83.5,1.0,892.3,44.0,24.6,33.8,0.89,0.59,0
2025-04-09 15:30:15.251594,7.53,35.1,79.8,2.5,708.2,43.3,24.9,30.6,0.99,0.78,0
2025-04-09 16:30:15.251594,4.56,36.4,64.8,3.6,415.6,44.4,23.1,16.1,0.96,0.56,0
2025-04-09 17:30:15.251594,1.95,28.8,69.3,0.9,331.1,31.4,23.8,9.4,0.97,0.99,0
2025-04-09 18:30:15.251594,0.0,24.0,64.0,2.6,0.0,24.5,23.5,2.0,0.95,0.34,0
2025-04-09 19:30:15.251594,1.17,23.8,69.1,3.9,0.0,25.2,25.0,3.2,0.99,0.9,0
2025-04-09 20:30:15.251594,0.48,19.5,84.3,1.5,0.0,19.6,22.7,2.3,0.91,0.37,1
2025-04-09 21:30:15.251594,0.0,23.2,82.9,3.2,0.0,22.8,23.5,-0.4,0.9,0.24,0
2025-04-09 22:30:15.251594,0.0,23.2,69.6,2.2,0.0,23.1,25.3,-0.7,0.89,0.44,0
2025-04-09 23:30:15.251594,0.77,21.0,87.7,2.7,0.0,19.6,22.3,0.8,0.92,0.92,0
2025-04-10 00:30:15.251594,0.0,20.4,58.6,3.6,0.0,21.5,23.9,-1.8,0.91,0.7,0
2025-04-10 01:30:15.251594,0.0,17.8,55.2,2.1,0.0,17.9,23.1,-0.4,0.95,0.61,0
2025-04-10 02:30:15.251594,0.0,22.6,38.2,1.1,0.0,21.5,24.3,0.6,0.99,0.55,0
2025-04-10 03:30:15.251594,0.04,17.0,45.8,2.0,0.0,18.6,23.3,-4.5,0.98,0.83,0
2025-04-10 04:30:15.251594,0.37,26.3,48.1,2.6,0.0,29.7,25.9,1.6,0.92,0.57,0
2025-04-10 05:30:15.251594,0.07,27.3,30.6,2.1,0.0,28.3,23.1,-4.5,0.96,0.26,0
2025-04-10 06:30:15.251594,0.94,27.2,35.4,3.8,0.0,27.2,24.4,4.7,1.01,0.67,0
2025-04-10 07:30:15.251594,3.85,24.6,25.5,3.3,337.5,29.3,23.4,12.8,0.94,0.44,0
2025-04-10 08:30:15.251594,3.69,29.6,42.4,2.7,411.6,32.4,25.0,19.5,0.92,0.99,0
2025-04-10 09:30:15.251594,6.58,32.2,54.8,3.5,689.4,40.3,22.2,25.1,0.94,0.44,0
2025-04-10 10:30:15.251594,8.45,33.9,56.7,1.9,701.8,44.1,23.1,32.1,0.88,0.1,0
2025-04-10 11:30:15.251594,9.13,36.5,56.9,4.0,839.3,49.1,24.2,37.3,0.97,0.39,0
2025-04-10 12:30:15.251594,9.01,32.6,70.4,1.9,880.7,48.0,22.8,37.8,0.93,0.79,0
2025-04-10 13:30:15.251594,9.49,35.3,65.8,1.1,911.7,48.9,24.7,37.6,0.92,0.75,0
2025-04-10 14:30:15.251594,8.2,40.0,66.6,3.4,867.5,51.7,22.7,33.4,0.98,0.49,1
2025-04-10 15:30:15.251594,7.15,30.9,76.5,3.1,836.0,42.3,23.2,27.9,0.97,0.67,1
2025-04-10 16:30:15.251594,2.68,32.1,73.8,3.6,356.9,37.6,23.6,15.5,0.93,0.93,0
2025-04-10 17:30:15.251594,0.8,28.6,73.5,2.3,121.7,34.6,25.7,5.1,0.92,0.54,0
2025-04-10 18:30:15.251594,0.29,26.4,74.3,0.3,0.0,24.9,24.6,2.1,0.97,0.47,0
2025-04-10 19:30:15.251594,0.0,27.3,79.0,3.3,0.0,26.1,23.6,-0.3,0.95,0.17,0
2025-04-10 20:30:15.251594,0.01,25.0,86.1,3.8,0.0,22.6,23.4,-1.2,0.95,0.17,0
2025-04-10 21:30:15.251594,0.67,18.8,71.2,3.1,0.0,17.4,24.5,3.7,0.9,0.92,0
2025-04-10 22:30:15.251594,0.52,19.9,66.3,1.9,0.0,20.1,24.3,1.5,0.94,0.45,0
2025-04-10 23:30:15.251594,0.57,25.4,83.7,2.1,0.0,25.1,22.6,5.2,0.95,0.63,0
